,Date-Time,Price,Volume,Bid Price,Bid Size,Ask Price,Ask Size,Side,BuyV,SellV
114,2023-01-18 14:47:49.379804930,0.16,5,0.11,1,0.16,5,Buy,5,0
115,2023-01-18 14:47:50.731869752,0.16,1,0.1,13,0.16,1,Buy,1,0
116,2023-01-18 14:47:57.211423872,0.16,1,0.1,13,0.16,1,Buy,1,0
117,2023-01-18 14:48:11.408056772,0.16,1,0.11,1,0.16,1,Buy,1,0
118,2023-01-18 14:48:11.412049347,0.16,1,0.11,1,0.16,1,Buy,1,0
119,2023-01-18 14:48:15.659386978,0.15,5,0.11,2,0.15,5,Buy,5,0
120,2023-01-18 14:48:17.467592941,0.16,1,0.11,1,0.16,1,Buy,1,0
121,2023-01-19 18:18:57.900113166,0.12,1,0.12,1,0.15,1,Sell,0,1
122,2023-01-19 18:18:57.959845038,0.12,1,0.12,1,0.16,9,Sell,0,1
123,2023-01-19 18:18:58.839333096,0.12,1,0.12,1,0.15,2,Sell,0,1
124,2023-01-19 18:19:30.327677833,0.12,1,0.12,1,0.15,1,Sell,0,1
125,2023-01-19 18:19:30.783685824,0.12,1,0.12,1,0.15,1,Sell,0,1
126,2023-01-19 19:04:54.179876515,0.15,1,0.14,2,0.15,1,Buy,1,0
127,2023-01-19 19:09:20.363731452,0.15,2,0.14,2,0.15,2,Buy,2,0
128,2023-01-20 18:42:02.339195489,0.16,1,0.15,1,0.16,5,Buy,1,0
129,2023-01-20 19:06:09.203148030,0.15,1,0.15,1,0.16,5,Sell,0,1
130,2023-01-23 15:32:44.391269881,0.12,3,0.12,3,0.14,1,Sell,0,3
131,2023-01-23 15:34:42.383442032,0.12,1,0.12,1,0.13,3,Sell,0,1
132,2023-01-23 15:34:42.811578681,0.12,1,0.12,1,0.13,3,Sell,0,1
133,2023-01-23 15:34:45.432039904,0.12,1,0.12,1,0.13,1,Sell,0,1
134,2023-01-23 15:34:45.432039904,0.12,1,0.12,1,0.13,1,Sell,0,1
135,2023-01-23 15:34:45.432039904,0.12,1,0.12,1,0.13,1,Sell,0,1
136,2023-01-23 15:34:45.436031016,0.12,1,0.12,1,0.13,1,Sell,0,1
137,2023-01-23 15:34:45.440023209,0.12,1,0.12,1,0.13,1,Sell,0,1
138,2023-01-23 15:34:45.440023209,0.12,1,0.12,1,0.13,1,Sell,0,1
139,2023-01-23 15:34:45.440023209,0.12,1,0.12,1,0.13,2,Sell,0,1
140,2023-01-23 15:35:03.547527895,0.11,1,0.11,4,0.13,2,Sell,0,1
141,2023-01-23 16:05:25.484075849,0.11,1,0.11,3,0.12,1,Sell,0,1
142,2023-01-23 16:05:25.495270381,0.11,2,0.11,2,0.12,1,Sell,0,2
143,2023-01-23 16:05:25.503943522,0.11,1,0.11,1,0.13,4,Sell,0,1
144,2023-01-23 17:06:22.607230294,0.11,1,0.11,1,0.12,1,Sell,0,1
145,2023-01-23 17:06:22.607986380,0.11,1,0.11,1,0.12,1,Sell,0,1
146,2023-01-23 17:06:22.607986380,0.11,1,0.11,1,0.12,1,Sell,0,1
147,2023-01-23 17:06:22.627238668,0.11,1,0.11,1,0.12,1,Sell,0,1
148,2023-01-23 17:06:24.975587563,0.11,1,0.11,1,0.12,1,Sell,0,1
149,2023-01-23 17:06:24.975587563,0.11,1,0.11,1,0.12,1,Sell,0,1
150,2023-01-23 17:06:24.975587563,0.11,1,0.11,1,0.12,1,Sell,0,1
151,2023-01-23 17:06:24.975587563,0.11,1,0.11,1,0.12,1,Sell,0,1
152,2023-01-23 17:06:24.979294641,0.11,1,0.11,1,0.12,1,Sell,0,1
153,2023-01-23 17:06:24.979294641,0.11,1,0.11,1,0.12,1,Sell,0,1
154,2023-01-23 17:06:39.287719315,0.11,1,0.11,1,0.12,1,Sell,0,1
155,2023-01-23 17:06:39.287719315,0.11,1,0.11,1,0.12,1,Sell,0,1
156,2023-01-23 17:06:39.287719315,0.11,1,0.11,1,0.12,1,Sell,0,1
157,2023-01-23 17:29:12.535899235,0.11,5,0.1,22,0.11,5,Buy,5,0
158,2023-01-24 14:59:08.560157159,0.12,1,0.1,22,0.12,1,Buy,1,0
159,2023-01-26 08:02:29.491324217,0.13,1,0.12,4,0.13,1,Buy,1,0
160,2023-01-26 09:14:56.467845327,0.13,1,0.13,1,0.14,2,Sell,0,1
161,2023-01-26 15:21:27.083594581,0.13,5,0.11,3,0.13,5,Buy,5,0
162,2023-01-27 14:30:00.087981094,0.11,1,0.11,5,0.14,3,Sell,0,1
163,2023-01-27 16:01:56.096067015,0.11,1,0.11,4,0.12,11,Sell,0,1
164,2023-01-27 16:01:56.272310290,0.11,3,0.11,3,0.12,2,Sell,0,3
165,2023-01-27 16:03:03.323803169,0.1,4,0.1,22,0.11,3,Sell,0,4
166,2023-01-27 16:03:03.327762458,0.1,1,0.1,18,0.11,3,Sell,0,1
167,2023-01-27 16:03:03.327762458,0.1,1,0.1,17,0.11,3,Sell,0,1
168,2023-01-27 16:04:00.100410117,0.1,1,0.1,16,0.11,2,Sell,0,1
169,2023-01-27 16:04:00.120333878,0.1,1,0.1,15,0.11,2,Sell,0,1
170,2023-01-27 16:06:25.919934110,0.1,1,0.1,14,0.11,6,Sell,0,1
171,2023-01-27 16:06:25.919934110,0.1,1,0.1,13,0.11,6,Sell,0,1
172,2023-01-27 16:15:04.532032457,0.1,1,0.1,12,0.11,7,Sell,0,1
173,2023-01-27 16:15:17.408469551,0.1,1,0.1,11,0.11,7,Sell,0,1
174,2023-01-27 16:15:17.516002411,0.1,1,0.1,10,0.11,8,Sell,0,1
175,2023-01-27 16:15:17.708144914,0.1,1,0.1,9,0.11,7,Sell,0,1
176,2023-01-27 16:25:41.179698855,0.1,8,0.1,8,0.11,7,Sell,0,8
177,2023-01-27 17:28:10.275599143,0.1,1,0.1,5,0.11,3,Sell,0,1
178,2023-01-30 06:58:25.967276025,0.1,4,0.1,4,0.11,3,Sell,0,4
179,2023-01-31 01:41:33.635986543,0.1,1,0.1,5,0.11,1,Sell,0,1
180,2023-02-01 17:11:45.375288037,0.12,1,0.11,3,0.12,4,Buy,1,0
181,2023-02-01 17:12:48.695758015,0.1,4,0.1,4,0.11,3,Sell,0,4
182,2023-02-01 17:12:56.839977754,0.09,1,0.09,15,0.11,2,Sell,0,1
183,2023-02-01 17:12:56.839977754,0.09,1,0.09,14,0.11,2,Sell,0,1
184,2023-02-01 17:12:56.843979564,0.09,1,0.09,13,0.11,2,Sell,0,1
185,2023-02-01 17:13:18.771644257,0.09,7,0.09,7,0.1,8,Sell,0,7
186,2023-02-01 18:39:05.596129576,0.1,1,0.09,2,0.1,1,Buy,1,0
187,2023-02-01 19:19:20.707303878,0.12,1,0.09,2,0.12,8,Buy,1,0
188,2023-02-02 19:14:29.840262588,0.12,7,0.11,1,0.12,7,Buy,7,0
189,2023-02-03 14:51:58.479763878,0.1,1,0.1,5,0.13,13,Sell,0,1
190,2023-02-03 15:02:12.072315770,0.13,4,0.12,4,0.13,13,Buy,4,0
191,2023-02-03 15:09:12.019944617,0.12,2,0.11,2,0.12,6,Buy,2,0
192,2023-02-03 16:13:42.663588799,0.1,1,0.1,5,0.11,4,Sell,0,1
193,2023-02-03 16:18:04.459693419,0.1,4,0.1,4,0.11,3,Sell,0,4
194,2023-02-03 16:27:22.160092182,0.09,5,0.09,5,0.1,1,Sell,0,5
195,2023-02-06 16:31:07.971006524,0.1,5,0.1,5,0.11,9,Sell,0,5
196,2023-02-09 16:00:00.514941961,0.08,3,0.08,22,0.1,13,Sell,0,3
197,2023-02-10 14:34:00.126696028,0.1,1,0.1,2,0.11,1,Sell,0,1
198,2023-02-10 16:06:27.295160499,0.1,1,0.1,1,0.11,1,Sell,0,1
199,2023-02-10 19:07:20.719202220,0.12,2,0.09,7,0.12,2,Buy,2,0
200,2023-02-10 19:14:28.047244360,0.13,1,0.12,12,0.13,30,Buy,1,0
201,2023-02-10 19:14:29.038990024,0.13,1,0.12,12,0.13,29,Buy,1,0
202,2023-02-10 19:14:42.811265942,0.13,1,0.12,16,0.13,28,Buy,1,0
203,2023-02-10 19:16:13.610675983,0.13,7,0.12,17,0.13,27,Buy,7,0
204,2023-02-10 19:18:25.339117403,0.13,1,0.12,16,0.13,20,Buy,1,0
205,2023-02-10 19:18:25.339117403,0.13,1,0.12,16,0.13,19,Buy,1,0
206,2023-02-10 19:18:25.339117403,0.13,17,0.12,15,0.13,18,Buy,17,0
207,2023-02-13 09:43:11.755420942,0.11,5,0.11,5,0.12,3,Sell,0,5
208,2023-02-13 14:56:32.167276314,0.11,2,0.11,2,0.12,7,Sell,0,2
209,2023-02-13 14:56:32.187301200,0.11,2,0.11,2,0.12,5,Sell,0,2
210,2023-02-13 15:29:31.398951309,0.11,1,0.11,4,0.13,16,Sell,0,1
211,2023-02-13 15:29:31.398951309,0.11,1,0.11,3,0.13,16,Sell,0,1
212,2023-02-13 15:45:11.974673281,0.11,4,0.11,4,0.12,3,Sell,0,4
213,2023-02-13 16:00:17.499293423,0.11,4,0.11,4,0.12,3,Sell,0,4
214,2023-02-13 16:01:52.294938652,0.11,2,0.11,2,0.12,1,Sell,0,2
215,2023-02-13 16:01:55.046867182,0.11,1,0.11,2,0.13,19,Sell,0,1
216,2023-02-13 16:05:01.803257809,0.11,1,0.11,1,0.13,19,Sell,0,1
217,2023-02-14 18:24:18.010579422,0.13,1,0.12,11,0.13,16,Buy,1,0
218,2023-02-14 18:54:05.178765731,0.13,14,0.12,15,0.13,15,Buy,14,0
219,2023-02-14 19:06:58.919178662,0.13,1,0.12,6,0.13,1,Buy,1,0
220,2023-02-14 19:14:15.978610259,0.14,3,0.13,3,0.14,3,Buy,3,0
221,2023-02-15 02:57:50.830557727,0.13,1,0.11,8,0.13,1,Buy,1,0
222,2023-02-15 03:06:16.350784632,0.13,1,0.11,8,0.13,1,Buy,1,0
223,2023-02-15 03:06:35.102653883,0.13,1,0.11,8,0.13,1,Buy,1,0
224,2023-02-15 03:06:35.158599081,0.13,1,0.11,8,0.13,1,Buy,1,0
225,2023-02-15 03:07:25.683273875,0.13,1,0.11,8,0.13,1,Buy,1,0
226,2023-02-15 03:07:25.714552105,0.13,1,0.11,8,0.13,1,Buy,1,0
227,2023-02-15 03:08:12.586561330,0.13,1,0.11,8,0.13,1,Buy,1,0
228,2023-02-15 03:08:12.626569308,0.13,1,0.11,8,0.13,1,Buy,1,0
229,2023-02-15 03:13:05.002871576,0.13,1,0.11,6,0.13,1,Buy,1,0
230,2023-02-15 03:13:05.034546519,0.13,1,0.11,6,0.13,1,Buy,1,0
231,2023-02-15 03:13:22.122545544,0.13,1,0.11,7,0.13,1,Buy,1,0
232,2023-02-15 03:13:47.703330453,0.13,1,0.11,6,0.13,1,Buy,1,0
233,2023-02-15 06:34:05.366651815,0.13,1,0.11,4,0.13,1,Buy,1,0
234,2023-02-15 06:35:36.079238391,0.13,1,0.11,4,0.13,1,Buy,1,0
235,2023-02-16 18:39:02.610633280,0.15,1,0.13,6,0.15,19,Buy,1,0
236,2023-02-16 18:39:02.610633280,0.15,1,0.13,6,0.15,18,Buy,1,0
237,2023-02-16 18:39:02.614662360,0.15,2,0.13,6,0.15,17,Buy,2,0
238,2023-02-16 18:39:28.931100692,0.15,1,0.13,6,0.15,15,Buy,1,0
239,2023-02-16 18:44:02.083376818,0.15,1,0.14,3,0.15,14,Buy,1,0
240,2023-02-16 18:44:02.291256755,0.15,1,0.14,3,0.15,13,Buy,1,0
241,2023-02-16 18:44:02.499485671,0.15,1,0.14,3,0.15,12,Buy,1,0
242,2023-02-16 18:44:54.778855253,0.15,1,0.14,2,0.15,11,Buy,1,0
243,2023-02-16 18:44:54.778855253,0.15,1,0.14,1,0.15,10,Buy,1,0
244,2023-02-16 18:44:55.006859816,0.15,2,0.13,2,0.15,9,Buy,2,0
245,2023-02-16 18:44:55.203032859,0.15,2,0.13,2,0.15,7,Buy,2,0
246,2023-02-16 18:45:01.955185893,0.15,1,0.14,2,0.15,5,Buy,1,0
247,2023-02-16 18:45:02.159452608,0.15,2,0.14,1,0.15,4,Buy,2,0
248,2023-02-16 18:45:02.354595968,0.15,1,0.14,1,0.15,2,Buy,1,0
249,2023-02-16 18:45:02.358573762,0.15,1,0.14,1,0.15,1,Buy,1,0
250,2023-02-16 18:45:30.098750247,0.16,1,0.13,11,0.16,11,Buy,1,0
251,2023-02-16 18:46:43.166805103,0.16,1,0.13,6,0.16,10,Buy,1,0
252,2023-02-16 18:47:10.851193734,0.16,1,0.13,14,0.16,9,Buy,1,0
253,2023-02-16 18:47:11.719258567,0.16,1,0.13,4,0.16,8,Buy,1,0
254,2023-02-16 18:47:42.802855390,0.16,1,0.13,12,0.16,7,Buy,1,0
255,2023-02-16 18:48:26.178577933,0.16,1,0.13,4,0.16,7,Buy,1,0
256,2023-02-16 18:48:28.342837343,0.16,1,0.13,11,0.16,6,Buy,1,0
257,2023-02-16 18:48:28.546931913,0.16,1,0.13,10,0.16,5,Buy,1,0
258,2023-02-16 18:48:33.211319958,0.16,1,0.14,4,0.16,4,Buy,1,0
259,2023-02-16 18:48:41.846589952,0.16,1,0.14,3,0.16,3,Buy,1,0
260,2023-02-16 18:48:51.231316110,0.16,1,0.14,3,0.16,2,Buy,1,0
261,2023-02-16 18:51:51.759397056,0.16,1,0.14,3,0.16,1,Buy,1,0
262,2023-02-16 19:00:05.910955052,0.16,1,0.14,13,0.16,1,Buy,1,0
263,2023-02-16 19:01:18.171215070,0.16,1,0.15,10,0.16,1,Buy,1,0
264,2023-02-16 19:01:18.171215070,0.16,1,0.15,9,0.16,1,Buy,1,0
265,2023-02-16 19:01:18.203251360,0.16,1,0.15,9,0.16,1,Buy,1,0
266,2023-02-16 19:01:18.215343488,0.16,1,0.15,8,0.16,1,Buy,1,0
267,2023-02-16 19:01:44.683144495,0.17,1,0.15,8,0.17,11,Buy,1,0
268,2023-02-16 19:01:46.271154282,0.17,1,0.15,8,0.17,11,Buy,1,0
269,2023-02-16 19:01:48.418723118,0.17,1,0.16,3,0.17,10,Buy,1,0
270,2023-02-16 19:01:48.483221141,0.17,1,0.16,3,0.17,9,Buy,1,0
271,2023-02-16 19:02:08.414894276,0.17,1,0.16,4,0.17,8,Buy,1,0
272,2023-02-16 19:02:13.430859457,0.17,1,0.16,4,0.17,7,Buy,1,0
273,2023-02-21 14:30:07.290878360,0.12,1,0.12,10,0.13,1,Sell,0,1
274,2023-02-21 15:09:33.766702511,0.14,2,0.13,2,0.14,1,Buy,2,0
275,2023-02-21 15:10:21.887198855,0.14,1,0.13,2,0.14,1,Buy,1,0
276,2023-02-21 15:10:21.887198855,0.14,1,0.13,2,0.14,1,Buy,1,0
277,2023-02-21 15:10:21.887198855,0.14,1,0.13,2,0.14,1,Buy,1,0
278,2023-02-21 15:18:07.739213635,0.13,1,0.13,2,0.14,1,Sell,0,1
279,2023-02-21 15:31:01.286640898,0.14,1,0.13,1,0.14,1,Buy,1,0
280,2023-02-21 15:41:14.415237807,0.14,1,0.13,2,0.14,1,Buy,1,0
281,2023-02-21 15:41:14.415237807,0.14,1,0.13,2,0.14,1,Buy,1,0
282,2023-02-21 15:41:14.415237807,0.14,1,0.13,1,0.14,1,Buy,1,0
283,2023-02-21 15:41:22.455203164,0.14,1,0.13,2,0.14,1,Buy,1,0
284,2023-02-21 15:47:47.859296405,0.14,1,0.13,1,0.14,1,Buy,1,0
285,2023-02-21 15:56:01.667682219,0.14,1,0.13,1,0.14,1,Buy,1,0
286,2023-02-21 16:37:41.327249521,0.14,1,0.13,1,0.14,1,Buy,1,0
287,2023-02-21 16:47:45.303296412,0.14,1,0.13,1,0.14,1,Buy,1,0
288,2023-02-21 16:47:45.303296412,0.14,1,0.13,1,0.14,1,Buy,1,0
289,2023-02-21 16:47:45.335272646,0.14,1,0.13,1,0.14,1,Buy,1,0
290,2023-02-21 16:47:45.383256868,0.14,1,0.13,1,0.14,1,Buy,1,0
291,2023-02-21 16:48:54.266701211,0.14,1,0.13,1,0.14,1,Buy,1,0
292,2023-02-21 16:51:52.695001960,0.14,1,0.13,1,0.14,1,Buy,1,0
293,2023-02-21 17:51:16.782615715,0.13,1,0.13,1,0.14,1,Sell,0,1
294,2023-02-21 19:08:13.086709713,0.12,1,0.12,9,0.14,4,Sell,0,1
295,2023-02-21 19:17:14.095262530,0.12,1,0.12,8,0.13,1,Sell,0,1
296,2023-02-21 19:17:14.099445102,0.12,1,0.12,7,0.13,1,Sell,0,1
297,2023-02-21 19:17:19.587251807,0.12,6,0.12,6,0.13,5,Sell,0,6
298,2023-02-22 14:40:13.675262452,0.14,1,0.12,11,0.14,2,Buy,1,0
299,2023-02-22 14:41:30.310915029,0.14,1,0.13,4,0.14,2,Buy,1,0
300,2023-02-22 14:41:30.310915029,0.14,1,0.13,4,0.14,1,Buy,1,0
301,2023-02-22 14:41:30.342773853,0.14,1,0.13,3,0.14,1,Buy,1,0
302,2023-02-22 14:41:49.482719318,0.14,1,0.13,2,0.14,1,Buy,1,0
303,2023-02-22 14:46:31.346699143,0.14,1,0.12,11,0.14,1,Buy,1,0
304,2023-02-22 16:35:05.970953732,0.14,1,0.13,3,0.14,1,Buy,1,0
305,2023-02-22 17:24:47.715236388,0.14,1,0.13,3,0.14,1,Buy,1,0
306,2023-02-22 17:24:47.747417516,0.14,1,0.13,7,0.14,1,Buy,1,0
307,2023-02-22 17:24:47.775211026,0.14,1,0.13,3,0.14,1,Buy,1,0
308,2023-02-22 19:00:12.338709404,0.14,1,0.13,6,0.14,1,Buy,1,0
309,2023-02-22 19:00:50.019234048,0.14,1,0.13,14,0.14,1,Buy,1,0
310,2023-02-22 19:01:00.079010489,0.14,1,0.13,14,0.14,1,Buy,1,0
311,2023-02-22 19:01:05.822799349,0.14,1,0.13,13,0.14,1,Buy,1,0
312,2023-02-22 19:01:19.567383554,0.14,1,0.13,13,0.14,1,Buy,1,0
313,2023-02-22 19:06:11.495214603,0.14,1,0.13,6,0.14,1,Buy,1,0
314,2023-02-22 19:06:11.499195219,0.14,1,0.13,4,0.14,1,Buy,1,0
315,2023-02-22 19:06:11.499195219,0.14,1,0.13,4,0.14,1,Buy,1,0
316,2023-02-22 19:06:11.499195219,0.14,1,0.13,4,0.14,1,Buy,1,0
317,2023-02-22 19:06:11.539023074,0.14,1,0.13,3,0.14,1,Buy,1,0
318,2023-02-22 19:06:58.482828636,0.14,1,0.13,3,0.14,1,Buy,1,0
319,2023-02-22 19:09:43.003222828,0.14,1,0.13,5,0.14,1,Buy,1,0
320,2023-02-23 19:13:07.378624964,0.15,1,0.14,2,0.15,6,Buy,1,0
321,2023-02-23 19:13:08.179111168,0.15,5,0.14,9,0.15,5,Buy,5,0
322,2023-02-23 19:13:10.966868085,0.16,2,0.14,3,0.16,2,Buy,2,0
323,2023-02-27 14:43:03.617798193,0.12,1,0.12,10,0.13,2,Sell,0,1
324,2023-02-27 14:43:07.333339073,0.12,1,0.12,9,0.13,4,Sell,0,1
325,2023-02-27 14:43:07.333339073,0.12,1,0.12,8,0.13,2,Sell,0,1
326,2023-02-27 14:43:43.763315052,0.12,1,0.12,7,0.13,5,Sell,0,1
327,2023-02-27 14:43:43.942742028,0.12,1,0.12,6,0.13,3,Sell,0,1
328,2023-02-27 14:43:50.578385842,0.12,5,0.12,5,0.13,5,Sell,0,5
329,2023-02-27 14:46:39.293343633,0.14,2,0.11,16,0.14,2,Buy,2,0
330,2023-02-27 16:38:35.813255612,0.12,2,0.12,2,0.14,10,Sell,0,2
331,2023-02-28 15:08:56.192811825,0.14,1,0.12,3,0.14,4,Buy,1,0
332,2023-02-28 15:08:56.207731436,0.14,1,0.12,6,0.14,3,Buy,1,0
333,2023-02-28 19:11:26.967426074,0.14,7,0.12,24,0.14,7,Buy,7,0
334,2023-02-28 19:11:28.532925651,0.14,1,0.12,17,0.14,3,Buy,1,0
335,2023-02-28 19:11:28.617631790,0.14,2,0.12,16,0.14,2,Buy,2,0
336,2023-02-28 19:12:03.098082659,0.14,3,0.13,9,0.14,3,Buy,3,0
337,2023-02-28 19:12:03.098082659,0.14,2,0.13,6,0.14,3,Buy,2,0
338,2023-02-28 19:12:30.648080559,0.14,1,0.13,2,0.14,1,Buy,1,0
339,2023-02-28 19:12:30.653059892,0.14,3,0.13,2,0.14,3,Buy,3,0
340,2023-02-28 19:14:25.133254605,0.15,4,0.13,5,0.15,4,Buy,4,0
341,2023-02-28 19:15:13.588441857,0.16,1,0.15,1,0.16,4,Buy,1,0
342,2023-02-28 19:15:13.592617472,0.16,3,0.15,1,0.16,3,Buy,3,0
343,2023-02-28 19:15:19.363074695,0.16,3,0.15,1,0.16,3,Buy,3,0
344,2023-02-28 19:16:08.892522352,0.17,1,0.16,5,0.17,19,Buy,1,0
345,2023-02-28 19:16:09.143424813,0.17,1,0.16,7,0.17,19,Buy,1,0
346,2023-02-28 19:16:50.997595327,0.17,1,0.16,10,0.17,18,Buy,1,0
347,2023-03-01 17:34:35.892576134,0.12,1,0.12,30,0.13,10,Sell,0,1
348,2023-03-01 18:09:39.422535027,0.12,1,0.12,29,0.13,10,Sell,0,1
349,2023-03-02 19:16:21.873087952,0.15,2,0.14,2,0.15,9,Buy,2,0
350,2023-03-03 16:38:27.637722002,0.14,1,0.12,30,0.14,1,Buy,1,0
351,2023-03-03 16:45:18.978016682,0.15,1,0.13,4,0.15,7,Buy,1,0
352,2023-03-03 16:45:30.943450150,0.15,6,0.13,5,0.15,6,Buy,6,0
353,2023-03-03 17:11:48.403018665,0.14,1,0.12,35,0.14,1,Buy,1,0
354,2023-03-03 17:11:58.118337359,0.14,1,0.12,35,0.14,1,Buy,1,0
355,2023-03-03 17:11:58.128309561,0.14,1,0.12,35,0.14,1,Buy,1,0
356,2023-03-03 17:12:00.327600305,0.14,1,0.12,35,0.14,1,Buy,1,0
357,2023-03-03 17:14:36.032745281,0.14,1,0.13,1,0.14,1,Buy,1,0
358,2023-03-03 17:34:25.907605992,0.14,1,0.12,38,0.14,1,Buy,1,0
359,2023-03-03 17:34:25.907605992,0.14,1,0.12,38,0.14,1,Buy,1,0
360,2023-03-03 17:34:25.907605992,0.14,1,0.12,38,0.14,1,Buy,1,0
361,2023-03-03 17:34:35.513431353,0.14,1,0.12,38,0.14,1,Buy,1,0
362,2023-03-03 17:34:35.543306883,0.14,1,0.12,38,0.14,1,Buy,1,0
363,2023-03-03 17:36:01.138345983,0.14,1,0.13,3,0.14,1,Buy,1,0
364,2023-03-03 17:36:47.012965763,0.14,1,0.13,1,0.14,1,Buy,1,0
365,2023-03-03 17:38:11.787525270,0.14,1,0.13,6,0.14,1,Buy,1,0
366,2023-03-06 19:15:23.057958100,0.13,1,0.12,42,0.13,1,Buy,1,0
367,2023-03-06 19:15:23.072828835,0.14,1,0.12,41,0.14,1,Buy,1,0
368,2023-03-07 14:43:55.648319297,0.12,1,0.12,40,0.13,3,Sell,0,1
369,2023-03-07 14:43:58.858226277,0.12,1,0.12,39,0.13,3,Sell,0,1
370,2023-03-07 14:43:58.957865997,0.12,1,0.12,38,0.13,3,Sell,0,1
371,2023-03-07 14:43:59.968342671,0.12,3,0.12,37,0.13,3,Sell,0,3
372,2023-03-07 14:44:00.067966776,0.12,1,0.12,34,0.13,3,Sell,0,1
373,2023-03-07 14:44:00.158509559,0.12,1,0.12,33,0.13,3,Sell,0,1
374,2023-03-07 14:44:00.282997926,0.12,1,0.12,32,0.13,3,Sell,0,1
375,2023-03-07 14:44:00.453239020,0.12,1,0.12,31,0.13,3,Sell,0,1
376,2023-03-07 14:44:00.853474540,0.12,2,0.12,30,0.13,3,Sell,0,2
377,2023-03-07 14:44:00.963038279,0.12,2,0.12,28,0.13,3,Sell,0,2
378,2023-03-07 14:44:01.062664710,0.12,1,0.12,26,0.13,3,Sell,0,1
379,2023-03-07 14:44:01.158130165,0.12,1,0.12,25,0.13,3,Sell,0,1
380,2023-03-07 14:44:01.257794482,0.12,2,0.12,24,0.13,3,Sell,0,2
381,2023-03-07 14:44:01.358290634,0.12,2,0.12,22,0.13,3,Sell,0,2
382,2023-03-07 14:44:01.462795154,0.12,2,0.12,20,0.13,3,Sell,0,2
383,2023-03-07 14:44:01.558369558,0.12,1,0.12,18,0.13,3,Sell,0,1
384,2023-03-07 14:44:01.667914198,0.12,1,0.12,17,0.13,3,Sell,0,1
385,2023-03-07 14:44:01.762696682,0.12,1,0.12,16,0.13,3,Sell,0,1
386,2023-03-07 14:44:01.863071856,0.12,1,0.12,15,0.13,3,Sell,0,1
387,2023-03-07 14:44:02.258313932,0.12,1,0.12,14,0.13,3,Sell,0,1
388,2023-03-07 14:44:02.367854285,0.12,1,0.12,13,0.13,3,Sell,0,1
389,2023-03-07 14:44:02.458406064,0.12,1,0.12,12,0.13,3,Sell,0,1
390,2023-03-07 14:44:02.558040813,0.12,1,0.12,11,0.13,3,Sell,0,1
391,2023-03-07 14:44:02.662568591,0.12,1,0.12,10,0.13,3,Sell,0,1
392,2023-03-07 14:44:02.758089786,0.12,1,0.12,9,0.13,3,Sell,0,1
393,2023-03-07 14:44:02.857755725,0.12,1,0.12,8,0.13,3,Sell,0,1
394,2023-03-07 14:45:59.543169692,0.12,1,0.12,7,0.13,3,Sell,0,1
395,2023-03-07 14:46:16.507630249,0.12,5,0.12,6,0.13,4,Sell,0,5
396,2023-03-07 14:46:16.507630249,0.12,1,0.12,1,0.13,4,Sell,0,1
397,2023-03-07 15:25:31.677498255,0.11,1,0.11,3,0.13,7,Sell,0,1
398,2023-03-07 17:08:36.787619759,0.11,2,0.11,2,0.13,19,Sell,0,2
399,2023-03-07 18:42:03.558008299,0.11,1,0.11,1,0.13,8,Sell,0,1
400,2023-03-08 01:33:38.577675446,0.11,1,0.1,36,0.11,2,Buy,1,0
401,2023-03-09 14:30:47.127762651,0.13,1,0.11,1,0.13,8,Buy,1,0
402,2023-03-09 14:30:52.738120208,0.13,1,0.11,1,0.13,7,Buy,1,0
403,2023-03-09 14:47:05.328168887,0.13,3,0.11,4,0.13,6,Buy,3,0
404,2023-03-09 16:15:13.647971298,0.13,3,0.11,10,0.13,3,Buy,3,0
405,2023-03-09 18:29:48.547621794,0.11,3,0.11,3,0.13,2,Sell,0,3
406,2023-03-09 19:15:16.327734426,0.12,1,0.1,8,0.12,1,Buy,1,0
407,2023-03-09 19:15:16.327734426,0.13,1,0.1,8,0.12,1,Buy,1,0
408,2023-03-09 19:15:38.708426902,0.1,1,0.1,8,0.11,1,Sell,0,1
409,2023-03-09 19:15:40.732528171,0.1,7,0.1,7,0.11,6,Sell,0,7
410,2023-03-09 19:19:23.617601859,0.12,1,0.11,1,0.12,2,Buy,1,0
411,2023-03-10 02:16:21.413411313,0.12,1,0.09,21,0.12,1,Buy,1,0
412,2023-03-10 15:02:03.572684327,0.12,1,0.1,5,0.12,1,Buy,1,0
413,2023-03-10 15:42:29.187888206,0.1,2,0.1,2,0.11,2,Sell,0,2
414,2023-03-10 15:51:29.418067402,0.09,2,0.09,19,0.1,8,Sell,0,2
415,2023-03-10 15:59:37.503308715,0.09,5,0.09,5,0.1,10,Sell,0,5
416,2023-03-10 16:05:38.107562234,0.11,4,0.08,58,0.11,6,Buy,4,0
417,2023-03-10 16:05:38.113470644,0.11,1,0.08,57,0.11,2,Buy,1,0
418,2023-03-10 16:12:50.407774535,0.11,1,0.09,2,0.11,1,Buy,1,0
419,2023-03-10 18:56:13.238053697,0.1,4,0.1,4,0.11,3,Sell,0,4
420,2023-03-10 19:01:07.153116539,0.1,1,0.1,1,0.11,2,Sell,0,1
421,2023-03-10 19:01:22.823280246,0.1,1,0.1,1,0.11,2,Sell,0,1
422,2023-03-10 19:14:38.402979874,0.1,2,0.1,2,0.12,9,Sell,0,2
423,2023-03-13 04:00:22.822599399,0.12,2,0.11,2,0.12,2,Buy,2,0
